Filename,Year,loan_amount,Country,Region,Elec,GDPpC,Lit,Gini,Stability
2002_march_21_857151468089134139_conformed-copy--l7079--southeast-regional-development-learning-and-innovation-project--loan-agreement.txt,2002,5000000.0,mexico,latin amer. & carib,97.897085,11187.47696,90.27465057,50.1,-0.06
2002_march_24_817821468238170601_conformed-copy--l7107--tuberculosis-control-project--loan-agreement.txt,2002,104000000.0,china,asia (ex. near east),97.48728179999999,3534.8491299999996,86.97438765575475,42.0,-0.33
2002_march_5_419571468020646832_conformed-copy--l4648--national-railway-project--loan-agreement.txt,2002,160000000.0,china,asia (ex. near east),97.48728179999999,3534.8491299999996,86.97438765575475,42.0,-0.33
2002_march_5_959781468337889424_conformed-copy--l4644--rural-enterprise-support-project--loan-agreement.txt,2002,36140000.0,uzbekistan,c.w. of ind. states,99.7,2734.5912280000002,98.91985341792554,33.0,-1.06
2002_may_10_324191468279922926_conformed-copy--l7115--public-expenditure-reform-loan--loan-agreement.txt,2002,40000000.0,mauritius,sub-saharan africa,99.4,9696.478906999999,85.74580547318806,41.82000000000001,1.12
2002_may_10_474571468004183852_conformed-copy--l4660--natural-resources-management-and-rural-poverty-reduction-project--loan-agreement.txt,2002,62800000.0,brazil,latin amer. & carib,96.652996,9568.063688,86.5921160990182,58.1,0.33
2002_may_14_478901468128403892_conformed-copy--l7109--pilot-community-development-project--loan-agreement.txt,2002,9000000.0,paraguay,latin amer. & carib,91.666443,6590.167278,90.18864369302412,57.3,-1.22
2002_may_23_890261468256484578_conformed-copy--l7044--competitiveness-project--loan-agreement.txt,2002,20300000.0,guatemala,latin amer. & carib,78.667838,5094.976140999999,69.10173035,44.62,-0.84
2002_may_6_781611468282906771_conformed-copy--l4653--kerala-state-transport-project--loan-agreement.txt,2002,255000000.0,india,asia (ex. near east),62.3,2287.630024,60.02900879249637,39.78,-1.21
2002_november_14_927531468030348713_conformed-copy--l7052--universalization-of-basic-education-project--loan-agreement.txt,2002,62160000.0,guatemala,latin amer. & carib,78.667838,5094.976140999999,69.10173035,44.62,-0.84
2002_november_15_657501468238170890_conformed-copy--l7143--third-xinjiang-highway-project--loan-agreement.txt,2002,150000000.0,china,asia (ex. near east),97.48728179999999,3534.8491299999996,86.97438765575475,42.0,-0.33
2002_november_7_798191468114881790_conformed-copy--l7111--private-sector-development-project--loan-agreement.txt,2002,30000000.0,ukraine,c.w. of ind. states,100.0,4999.09094,99.47986117090909,29.0,-0.3
2002_october_25_830471468007217465_conformed-copy--l7122--third-school-improvement-project-fundescola-iiia--loan-agreement.txt,2002,172850876.93,brazil,latin amer. & carib,96.652996,9568.063688,86.5921160990182,58.1,0.33
2002_october_29_287091468007278674_conformed-copy--l7139--urban-natural-hazard-vulnerability-reduction-in-the-wilaya-of-algers-project--loan-agreement.txt,2002,88450000.0,algeria,northern africa,98.38606056371795,9293.836506,69.87349701,58.4,-1.63
2002_october_29_963191468010237170_conformed-copy--l7131--mortgage-finance-technical-assistance-project--loan-agreement.txt,2002,5500000.0,algeria,northern africa,98.38606056371795,9293.836506,69.87349701,58.4,-1.63
2002_october_31_678751468039028586_conformed-copy--l7148--national-community-development-project--loan-agreement.txt,2002,75000000.0,jamaica,latin amer. & carib,86.681291,6723.677973999999,81.5560958860001,48.3,-0.21
2002_october_31_881761468043441431_conformed-copy--l7150--second-bank-restructuring-and-debt-management-program-adjustment-loan--loan-agreement.txt,2002,75000000.0,jamaica,latin amer. & carib,86.681291,6723.677973999999,81.5560958860001,48.3,-0.21
2002_october_3_175011468203036032_conformed-copy--l4640--family-strengthening-and-social-capital-promotion-project--loan-agreement.txt,2002,5000000.0,argentina,latin amer. & carib,96.04728699,10052.48826,97.48667614347079,53.8,-0.78
2002_september_12_604961468093864042_conformed-copy--l7118--second-social-expenditure-management-project--loan-agreement.txt,2002,100000000.0,philippines,asia (ex. near east),76.81551361,3657.970357,93.46015890947422,35.2,-0.86
2002_september_13_375941468297583617_conformed-copy--l4676--private-and-public-sector-institution-building-project--loan-agreement.txt,2002,18600000.0,oman,near east,100.0,37462.72737,80.12447491510329,42.56,0.93
2002_september_13_557861468332497299_conformed-copy--l4675--second-private-sector-adjustment-loan--loan-agreement.txt,2002,321305951.755,oman,near east,100.0,37462.72737,80.12447491510329,42.56,0.93
2002_september_13_680111468145488810_conformed-copy--l7142--national-rural-water-supply-and-sanitation-project--pronasar--loan-agreement.txt,2002,50000000.0,peru,latin amer. & carib,74.382688,5423.64423,88.72336665930948,53.6,-0.97
2002_september_17_386131468027265528_conformed-copy--l4672--pension-system-investment-project--loan-agreement.txt,2002,27300000.0,croatia,eastern europe,100.0,12646.82769,98.112388482,41.760000000000005,0.63
2002_september_18_545541468248954363_conformed-copy--l4674--real-property-registration-and-cadastre-project--loan-agreement.txt,2002,24584916.85,croatia,eastern europe,100.0,12646.82769,98.112388482,41.760000000000005,0.63
2002_september_23_739951468318025988_conformed-copy--l4599--sevastopol-heat-supply-improvement-project--loan-agreement.txt,2002,28190000.0,ukraine,c.w. of ind. states,100.0,4999.09094,99.47986117090909,29.0,-0.3
2002_september_25_484681468288063431_conformed-copy--l4678--second-programmatic-social-reform-loan--loan-agreement.txt,2002,100000000.0,peru,latin amer. & carib,74.382688,5423.64423,88.72336665930948,53.6,-0.97
2002_september_25_513911468302356353_conformed-copy--l7146--municipal-financial-management-technical-assistance-project--loan-agreement.txt,2002,15000000.0,south africa,sub-saharan africa,76.7,8310.759384,87.08915666955329,53.9,-0.25
2002_september_26_647461468014391266_conformed-copy--l7105--family-health-extension-project--loan-agreement.txt,2002,68000000.0,brazil,latin amer. & carib,96.652996,9568.063688,86.5921160990182,58.1,0.33
2002_september_26_883611468101369749_conformed-copy--c3661--oecs-education-development-project--loan-agreement.txt,2002,6000000.0,saint lucia,latin amer. & carib,90.38272858,9173.640723999999,96.13693124126283,39.7,0.36
2002_september_30_145891468266122173_conformed-copy--l7145--second-programmatic-structural-adjustment-loan--loan-agreement.txt,2002,20210000.0,latvia,baltics,100.0,10068.682659999999,99.70757175695877,40.0,0.94
2002_september_30_229341468056433814_conformed-copy--l7136--programmatic-environmental-structural-adjustment-loan--loan-agreement.txt,2002,202020000.0,mexico,latin amer. & carib,97.897085,11187.47696,90.27465057,50.1,-0.06
2003_april_15_291941468302717477_conformed-copy--l7165--special-structural-adjustment-loan--loan-agreement.txt,2003,101020000.0,uruguay,latin amer. & carib,97.97322083,9686.4951,97.30359726672671,45.0,0.71
2003_april_15_736611468335505263_conformed-copy--l7164--structural-adjustment-loan--loan-agreement.txt,2003,151520000.0,uruguay,latin amer. & carib,97.97322083,9686.4951,97.30359726672671,45.0,0.71
2003_april_16_176311468029050914_conformed-copy--l7155--higher-education-improving-access-project--loan-agreement.txt,2003,200000000.0,colombia,latin amer. & carib,95.18396759,7319.5432120000005,92.37603513984689,53.6,-2.37
2003_august_11_950481468017399066_conformed-copy--l7179--second-programmatic-fiscal-reform-loan--fiscal-responsibility-and-tax-reform--loan-agreement.txt,2003,404040000.0,brazil,latin amer. & carib,96.980098,9733.770923999999,87.06950522545992,57.6,0.01
2003_august_26_378721468297553634_conformed-copy--l4717--irrigaton-rehabilitation-and-reform-project--loan-agreement.txt,2003,80000000.0,oman,near east,100.0,36341.61672,81.36331177,42.56,1.06
2003_august_26_928211468230649862_conformed-copy--l7182--bahia-health-system-reform-project--loan-agreement.txt,2003,30000000.0,brazil,latin amer. & carib,96.980098,9733.770923999999,87.06950522545992,57.6,0.01
2003_august_27_105901468023092010_conformed-copy--l7173--programmatic-human-development-reform-loan--loan-agreement.txt,2003,50000000.0,ecuador,latin amer. & carib,94.97304399999999,6513.299404,90.50065411233209,53.5,-0.96
2003_august_27_344301468025727593_conformed-copy--l7110--public-sector-financial-management-project--loan-agreement.txt,2003,13860000.0,ecuador,latin amer. & carib,94.97304399999999,6513.299404,90.50065411233209,53.5,-0.96
2003_august_27_422631468233702621_conformed-copy--l7174--fiscal-consolidation-and-competitive-growth-adjustment-loan--loan-agreement.txt,2003,50000000.0,ecuador,latin amer. & carib,94.97304399999999,6513.299404,90.50065411233209,53.5,-0.96
2003_august_27_515251468092101019_conformed-copy--l4689--customs-development-project--loan-agreement.txt,2003,140000000.0,russia,c.w. of ind. states,100.0,9254.537201000001,99.10344012119344,40.0,-1.19
2003_august_28_379951468261243257_conformed-copy--l4697--earthquake-emergency-recovery-project--loan-agreement.txt,2003,180000000.0,iran,asia (ex. near east),98.37006378,12341.611340000001,75.31288628110315,42.36,-0.78
2003_august_28_883181468251394647_conformed-copy--l4706--tamil-nadu-road-sector-project--loan-agreement.txt,2003,348000000.0,india,asia (ex. near east),64.02313232,2472.103736,60.96496086624097,36.48,-1.51
2003_august_5_458711468016433949_conformed-copy--l7172--science-for-the-knowledge-economy-project--loan-agreement.txt,2003,25260000.0,chile,latin amer. & carib,98.782325,10841.3259,95.48231667812786,51.5,0.76
2003_december_12_989221468228259667_conformed-copy--l7183--second-anhui-highway-project--loan-agreement.txt,2003,250000000.0,china,asia (ex. near east),97.75187683,3937.312875,87.84400869863202,35.4,-0.56
2003_december_15_634851468016831019_conformed-copy--l7186--bahia-education-project--second-phase--loan-agreement.txt,2003,60000000.0,brazil,latin amer. & carib,96.980098,9733.770923999999,87.06950522545992,57.6,0.01
2003_december_16_532961468098068903_conformed-copy--l7210--economic-recovery-structural-adjustment-loan--loan-agreement.txt,2003,30000000.0,paraguay,latin amer. & carib,92.558399,6876.997090000001,90.54229003823593,54.9,-0.75
2003_december_17_561161468111256133_conformed-copy--l4722--second-programmatic-adjustment-loan--loan-agreement.txt,2003,250000000.0,ukraine,c.w. of ind. states,100.0,5621.903077,99.52931005181819,28.7,-0.36
2003_december_17_780091468047345133_conformed-copy--l4693--nura-river-cleanup-project--loan-agreement.txt,2003,40390000.0,kazakhstan,c.w. of ind. states,99.92,11119.88707,99.11832653739442,33.7,0.36
2003_december_2_512641468294112098_conformed-copy--l7196--health-sector-modernization-support-technical-assistance-project--loan-agreement.txt,2003,11967548.3263,mali,sub-saharan africa,14.86314678,1422.561686,24.0,33.96,0.26
2003_december_5_351351468287152630_conformed-copy--l7176--rural-education-project--loan-agreement.txt,2003,52500000.0,peru,latin amer. & carib,74.380966,5697.432126,89.07062874027258,53.1,-1.16
2003_december_5_711951468068927078_conformed-copy--l7203--first-programmatic-decentralization-and-competitiveness-structural-adjustment-loan--loan-agreement.txt,2003,150000000.0,peru,latin amer. & carib,74.380966,5697.432126,89.07062874027258,53.1,-1.16
2003_december_8_988491468095379231_conformed-copy--l7204--rural-power-project--loan-agreement.txt,2003,10264630.4774,philippines,asia (ex. near east),76.6,3835.9167520000005,92.59069061,46.6,-1.56
2003_february_10_100261468251185109_conformed-copy--l7104--third-integrated-financial-management-technical-assistance-project--loan-agreement.txt,2003,29750000.0,guatemala,latin amer. & carib,78.512204,5205.395052000001,70.7254395266857,38.660000000000004,-0.78
2003_february_19_654061468257635127_conformed-copy--l4684--uttar-pradesh-state-roads-project--loan-agreement.txt,2003,488000000.0,india,asia (ex. near east),64.02313232,2472.103736,60.96496086624097,36.48,-1.51
2003_february_21_288201468231541583_conformed-copy--l7158--programmatic-adjustment-loan--loan-agreement.txt,2003,171029613.132,bulgaria,eastern europe,100.0,8408.356022,98.233337406,45.54,0.17
2003_february_7_256281468322792171_conformed-copy--l4661--support-for-the-social-development-agency-project--loan-agreement.txt,2003,6560659.762999998,morocco,northern africa,74.95140839,4281.400389,54.30701623607729,38.6,-0.41
2003_february_7_744081468054579966_conformed-copy--l4679--alpha-maroc-project--loan-agreement.txt,2003,4750822.586999998,morocco,northern africa,74.95140839,4281.400389,54.30701623607729,38.6,-0.41
2003_january_20_610721468296137786_conformed-copy--l7153--autonomous-region-in-muslim-mindanao-armm-social-fund-project--loan-agreement.txt,2003,33600000.0,philippines,asia (ex. near east),76.6,3835.9167520000005,92.59069061,46.6,-1.56
2003_january_29_246921468009628797_conformed-copy--l7157--social-protection-vi-project--jefes-de-hogar--loan-agreement.txt,2003,600000000.0,argentina,latin amer. & carib,96.33463287,11025.1861,97.62964086068337,50.9,-0.36
2003_january_29_461831468224378566_conformed-copy--l4681--social-investment-and-employment-promotion-project--loan-agreement.txt,2003,57462330.338,bulgaria,eastern europe,100.0,8408.356022,98.233337406,45.54,0.17
2003_january_31_792781468145487053_conformed-copy--l4683--forest-development-project--loan-agreement.txt,2003,25000000.0,oman,near east,100.0,36341.61672,81.36331177,42.56,1.06
2003_january_9_475441468122370984_conformed-copy--l7154--third-municipal-development-project--loan-agreement.txt,2003,90604973.6235,tunisia,northern africa,98.4,6795.643631999999,70.820609577494,51.58,0.32
2003_july_10_102061468230945256_conformed-copy--l4695--second-tianjin-urban-development-and-environment-project--loan-agreement.txt,2003,150000000.0,china,asia (ex. near east),97.75187683,3937.312875,87.84400869863202,35.4,-0.56
2003_july_12_365921468248952841_conformed-copy--l4714--rijeka-gateway-project--loan-agreement-1.txt,2003,17759027.289499998,croatia,eastern europe,100.0,13549.79446,98.233578744,46.4,0.56
2003_july_12_486711468247827729_conformed-copy--l4714--rijeka-gateway-project--loan-agreement-3.txt,2003,86193495.50700001,croatia,eastern europe,100.0,13549.79446,98.233578744,46.4,0.56
2003_july_12_822421468261232353_conformed-copy--l4714--rijeka-gateway-project--loan-agreement-2.txt,2003,55100000.0,croatia,eastern europe,100.0,13549.79446,98.233578744,46.4,0.56
2003_july_15_636791468298779974_conformed-copy--l7181--electricity-market-project--loan-agreement.txt,2003,84044313.8605,oman,near east,100.0,36341.61672,81.36331177,42.56,1.06
2003_july_23_665721468231292338_conformed-copy--l4690--recife-urban-upgrading-project--prometropole--loan-agreement.txt,2003,46000000.0,brazil,latin amer. & carib,96.980098,9733.770923999999,87.06950522545992,57.6,0.01
2003_july_2_625761468041658354_conformed-copy--l4696--private-provision-of-infrastructure-technical-assistance-project--loan-agreement.txt,2003,17100000.0,indonesia,asia (ex. near east),87.94,5465.264103,87.41082614305037,31.9,-2.09
2003_july_30_689831468007279650_conformed-copy--l7168--second-rural-employment-project--loan-agreement.txt,2003,95000000.0,algeria,northern africa,98.45357829564104,10019.35721,68.48386951570751,34.72,-1.75
2003_june_18_390251468241194534_conformed-copy--l4699--revenue-administration-reform-project--loan-agreement.txt,2003,36083628.6965,bulgaria,eastern europe,100.0,8408.356022,98.233337406,45.54,0.17
2003_june_18_667251468015843231_conformed-copy--l4703--district-heating-project--loan-agreement.txt,2003,7000000.0,bulgaria,eastern europe,100.0,8408.356022,98.233337406,45.54,0.17
2003_june_18_748211468123872992_conformed-copy--l4700--asset-management-reform-sector-adjustment-loan--loan-agreement.txt,2003,47508225.87,morocco,northern africa,74.95140839,4281.400389,54.30701623607729,38.6,-0.41
2003_june_18_767621468016766159_conformed-copy--l4703--district-heating-project--loan-agreement.txt,2003,29409854.11,bulgaria,eastern europe,100.0,8408.356022,98.233337406,45.54,0.17
2003_june_27_746271468027842877_conformed-copy--l7185--health-reform-support-project--loan-agreement.txt,2003,30000000.0,dominica,latin amer. & carib,84.965065,7070.249287000001,98.09770695345215,37.8,0.67
2003_june_4_405901468029102561_conformed-copy--l7162--bogota-urban-services-project--loan-agreement.txt,2003,100000000.0,colombia,latin amer. & carib,95.18396759,7319.5432120000005,92.37603513984689,53.6,-2.37
2003_march_19_858581468241763412_conformed-copy--l7163--programmatic-fiscal-and-institutional-structural-adjustment-loan--loan-agreement.txt,2003,300000000.0,colombia,latin amer. & carib,95.18396759,7319.5432120000005,92.37603513984689,53.6,-2.37
2003_march_21_551341468234533165_conformed-copy--l7161--second-matruh-resource-management-project--loan-agreement.txt,2003,12350000.0,egypt,northern africa,98.8,6334.571279,63.012833802050864,35.1,-0.64
2003_march_29_215291468231884392_conformed-copy--l7159--programmatic-human-development-sector-reform-loan--loan-agreement.txt,2003,505050000.0,brazil,latin amer. & carib,96.980098,9733.770923999999,87.06950522545992,57.6,0.01
2003_may_13_554331468044362105_conformed-copy--l4688--environmental-management-support-project--loan-agreement.txt,2003,20000000.0,iran,asia (ex. near east),98.37006378,12341.611340000001,75.31288628110315,42.36,-0.78
2003_may_23_442681468002670745_conformed-copy--l7171--economic-and-social-transition-structural-adjustment-loan--loan-agreement.txt,2003,500000000.0,argentina,latin amer. & carib,96.33463287,11025.1861,97.62964086068337,50.9,-0.36
2003_may_23_930411468272995453_conformed-copy--l7170--education-reform-for-knowledge-economy-i-project--loan-agreement.txt,2003,120000000.0,jordan,near east,99.09201813,6864.408925,89.89231873,56.46,-0.07
2003_may_28_709481468018590128_conformed-copy--l7167--programmatic-financial-sector-adjustment-loan--loan-agreement.txt,2003,150000000.0,colombia,latin amer. & carib,95.18396759,7319.5432120000005,92.37603513984689,53.6,-2.37
2003_november_10_657951468011120556_conformed-copy--l4705--shanghai-urban-environment-project--loan-agreement.txt,2003,200000000.0,china,asia (ex. near east),97.75187683,3937.312875,87.84400869863202,35.4,-0.56
2003_november_10_817241468028505713_conformed-copy--l7198--energy-efficiency-project--loan-agreement.txt,2003,4977052.234,croatia,eastern europe,100.0,13549.79446,98.233578744,46.4,0.56
2003_november_11_734811468024291346_conformed-copy--l7194--basic-education-in-western-areas-project--loan-agreement.txt,2003,100000000.0,china,asia (ex. near east),97.75187683,3937.312875,87.84400869863202,35.4,-0.56
2003_november_17_416501468285027795_conformed-copy--l7200--third-programmatic-social-reform-loan--loan-agreement.txt,2003,150000000.0,peru,latin amer. & carib,74.380966,5697.432126,89.07062874027258,53.1,-1.16
2003_november_24_432031468018637129_conformed-copy--l7201--second-programmatic-fiscal-and-institutional-structural-adjustment-loan--loan-agreement.txt,2003,150000000.0,colombia,latin amer. & carib,95.18396759,7319.5432120000005,92.37603513984689,53.6,-2.37
2003_november_27_239401468004186826_conformed-copy--l4713--third-aids-and-std-control-project--loan-agreement.txt,2003,100000000.0,brazil,latin amer. & carib,96.980098,9733.770923999999,87.06950522545992,57.6,0.01
2003_november_6_979231468224084130_conformed-copy--l4718--gansu-and-xinjiang-pastoral-development-project--loan-agreement.txt,2003,66270000.0,china,asia (ex. near east),97.75187683,3937.312875,87.84400869863202,35.4,-0.56
2003_october_16_652761468231885633_conformed-copy--l4673--municipal-pension-reform-project--loan-agreement.txt,2003,5000000.0,brazil,latin amer. & carib,96.980098,9733.770923999999,87.06950522545992,57.6,0.01
2003_october_17_834001468350174170_conformed-copy--l4709--rural-land-titling-and-cadastre-development-project--loan-agreement.txt,2003,195130000.0,ukraine,c.w. of ind. states,100.0,5621.903077,99.52931005181819,28.7,-0.36
2003_october_1_306531468041341037_conformed-copy--l4712--java-bali-power-sector-restructuring-and-strengthening-project--loan-agreement.txt,2003,141000000.0,indonesia,asia (ex. near east),87.94,5465.264103,87.41082614305037,31.9,-2.09
2003_october_1_630351468318026567_conformed-copy--l4692--e-development-project--loan-agreement.txt,2003,5000000.0,ukraine,c.w. of ind. states,100.0,5621.903077,99.52931005181819,28.7,-0.36
2003_october_1_703751468034798163_conformed-copy--c3809--oecs-education-development-project--loan-agreement.txt,2003,4000000.0,grenada,latin amer. & carib,87.0940094,8862.709776,98.59505321722374,46.98,0.89
2003_october_31_360711468202781602_conformed-copy--l7199--provincial-maternal-child-health-sector-adjustment-loan--loan-agreement.txt,2003,750000000.0,argentina,latin amer. & carib,96.33463287,11025.1861,97.62964086068337,50.9,-0.36
2003_september_10_341971468332395992_conformed-copy--l7190--education-reform-project--loan-agreement.txt,2003,24000000.0,paraguay,latin amer. & carib,92.558399,6876.997090000001,90.54229003823593,54.9,-0.75
2003_september_11_468771468287394657_conformed-copy--l7177--trade-facilitation-and-productivity-improvement-technical-assistance-project--loan-agreement.txt,2003,20000000.0,peru,latin amer. & carib,74.380966,5697.432126,89.07062874027258,53.1,-1.16
2003_september_11_847521468261329157_conformed-copy--l7193--programmatic-labor-reform-and-social-structural-adjustment-loan--loan-agreement.txt,2003,200000000.0,colombia,latin amer. & carib,95.18396759,7319.5432120000005,92.37603513984689,53.6,-2.37
2003_september_12_146081468107933323_conformed-copy--l4685--health-reform-implementation-project--loan-agreement.txt,2003,30000000.0,russia,c.w. of ind. states,100.0,9254.537201000001,99.10344012119344,40.0,-1.19
2003_september_12_562011468295846274_conformed-copy--l4687--tuberculosis-and-aids-control-project--loan-agreement.txt,2003,150000000.0,russia,c.w. of ind. states,100.0,9254.537201000001,99.10344012119344,40.0,-1.19
2003_september_16_868461468246914627_conformed-copy--l7189--skills-development-project--loan-agreement.txt,2003,5500000.0,egypt,northern africa,98.8,6334.571279,63.012833802050864,35.1,-0.64
2003_september_23_461771468051541681_conformed-copy--l7180--rural-finance-development-structural-adjustment-loan--loan-agreement.txt,2003,505060000.0,united arab emirates,near east,100.0,99238.36308,84.93420753020473,43.56,1.0
2003_september_23_895261468055479236_conformed-copy--l7188--e-business-for-small-business-development-project--loan-agreement.txt,2003,58400000.0,united arab emirates,near east,100.0,99238.36308,84.93420753020473,43.56,1.0
2003_september_4_600391468176635753_conformed-copy--l4698--first-state-tax-service-modernization-project--loan-agreement.txt,2003,40000000.0,ukraine,c.w. of ind. states,100.0,5621.903077,99.52931005181819,28.7,-0.36
2004_april_14_164111468296976785_conformed-copy--l7224--hard-coal-social-mitigation-project--loan-agreement.txt,2004,199030857.12,poland,eastern europe,100.0,13342.61456,98.74273682,38.0,0.15
2004_april_2_608971468055482027_conformed-copy--l4723--education-modernization-project--loan-agreement.txt,2004,5000000.0,macedonia,eastern europe,99.42,7080.685556999999,96.01944586158152,37.8,-0.85
2004_april_7_778211468333301242_conformed-copy--l7223--road-maintenance-and-rehabilitation-project--loan-agreement.txt,2004,124394285.7,poland,eastern europe,100.0,13342.61456,98.74273682,38.0,0.15
2004_august_17_387181468303600334_loan-agreement-l7252-lc--conformed.txt,2004,3200000.0,saint lucia,latin amer. & carib,91.37445831,10570.77629,96.10403235728981,33.68,1.22
"2004_august_24_137781487771053448_loan-agreement,-l7236-ph--conformed.txt",2004,60000000.0,philippines,asia (ex. near east),87.6,4115.768814,94.02777617684023,37.620000000000005,-1.71
2004_august_24_318991468294345828_conformed-copy--coal-mine-closure-project-l7247-pl--loan-agreement.txt,2004,104615594.2737,poland,eastern europe,100.0,13342.61456,98.74273682,38.0,0.15
2004_august_4_795901468298785096_loan-agreement-l4694-ru--conformed.txt,2004,161100000.0,russia,c.w. of ind. states,100.0,10226.76615,99.16452496194005,40.3,-1.51
"2004_december_16_382061468283750442_loan-agreement,-l7267-pe-conformed.txt",2004,100000000.0,peru,latin amer. & carib,75.692357,6084.892535,87.66985321,49.9,-1.03
"2004_december_16_648861468057532924_loan-agreement,-l7266-pe-conformed.txt",2004,100000000.0,peru,latin amer. & carib,75.692357,6084.892535,87.66985321,49.9,-1.03
"2004_december_16_770231468286821579_loan-agreement,-l7255-pe-conformed.txt",2004,8800000.0,peru,latin amer. & carib,75.692357,6084.892535,87.66985321,49.9,-1.03
"2004_december_16_938131468144284799_loan-agreement,-l7254-pe-conformed.txt",2004,7800000.0,peru,latin amer. & carib,75.692357,6084.892535,87.66985321,49.9,-1.03
2004_december_20_184801468241458554_loan-agreement-l7260-co--co-tal-to-support-the-2nd-psal--conformed.txt,2004,55000000.0,indonesia,asia (ex. near east),89.01,5816.181753,90.38478851,32.7,-1.91
"2004_december_22_314271468268173519_loan-agreement,-l4762-id-conformed.txt",2004,55000000.0,indonesia,asia (ex. near east),89.01,5816.181753,90.38478851,32.7,-1.91
"2004_december_22_780121468041397675_loan-agreement,-l4761-id-conformed.txt",2004,300000000.0,indonesia,asia (ex. near east),89.01,5816.181753,90.38478851,32.7,-1.91
"2004_december_6_567071468192260419_loan-agremeent,-l7242-ar-conformed.txt",2004,200000000.0,argentina,latin amer. & carib,96.61134338,12214.74071,97.77260557789589,48.4,-0.61
"2004_december_7_230581468094155944_loan-agreement,-l4726-ru-conformed.txt",2004,100000000.0,russia,c.w. of ind. states,100.0,10226.76615,99.16452496194005,40.3,-1.51
2004_february_13_721921468028764070_conformed-copy--l7215--social-crisis-response-adjustment-loan--loan-agreement.txt,2004,100000000.0,dominica,latin amer. & carib,86.27719116,7451.789962999999,91.76955266025895,38.12,0.95
2004_february_20_786971468313249035_conformed-copy--l7213--second-export-finance-intermediation-loan--loan-agreement.txt,2004,303100000.0,turkey,near east,100.0,10970.67036,87.36549377,41.3,-0.83
"2004_february_5_632151468126576679_conformed-copy--c3796--drainage,-irrigation-and-wetlands-improvement-phase-i-project--loan-agreement.txt",2004,35000000.0,uzbekistan,c.w. of ind. states,99.72536469,3130.132663,99.07151406569147,32.6,-1.46
2004_january_26_203791468296401222_loan-agreement-l7205-ph--conformed.txt,2004,5000000.0,netherlands,western europe,100.0,35780.10663,90.50618459455889,29.8,1.02
2004_january_26_386001468145152840_conformed-copy--c3846--highways-rehabilitation-project--loan-agreement.txt,2004,51860645.3865,pakistan,asia (ex. near east),70.60064697,3127.6907690000003,48.65408898789997,32.5,-1.58
2004_january_30_273131468273647696_conformed-copy--l7135--judicial-modernization-project--loan-agreement.txt,2004,18200000.0,el salvador,latin amer. & carib,87.357045,4956.54515,81.30877112249686,47.8,-0.07
2004_january_6_107671468017469590_conformed-copy--l7202--social-protection-sector-adjustment-loan--loan-agreement.txt,2004,200000000.0,chile,latin amer. & carib,97.71933746,11812.63413,95.63815645843914,42.3,0.69
2004_july_12_733961468287378545_loan-agreement-l7245-ma--conformed.txt,2004,102625285.7025,morocco,northern africa,78.2,4553.557135,52.30625916,45.04,-0.31
2004_july_15_192341468054574264_loan-agreement-l4733-mk--conformed.txt,2004,10000000.0,macedonia,eastern europe,99.42,7080.685556999999,96.01944586158152,37.8,-0.85
"2004_july_15_317081468049779534_loan-agreement,-l4734-mk--conformed.txt",2004,30000000.0,macedonia,eastern europe,99.42,7080.685556999999,96.01944586158152,37.8,-0.85
2004_july_15_662061468270917235_conformed--social-protection-project-l4732-mk--loan-agreement.txt,2004,9800000.0,macedonia,eastern europe,99.42,7080.685556999999,96.01944586158152,37.8,-0.85
"2004_july_15_700131468110330952_loan-agreement,-l4729-ua--conformed.txt",2004,32000000.0,ukraine,c.w. of ind. states,100.0,6521.610859,99.57875893272727,28.9,-0.47
"2004_july_17_682281468284375656_loan-agreement,-l4738-ir--ir-ahwaz-_-shiraz-water-supply-and-sanitation-project--conformed.txt",2004,279000000.0,iran,asia (ex. near east),98.48157501,13070.559490000001,76.50267896048854,49.88,-0.76
"2004_july_17_697351468039023104_loan-agreement,-l4739-ir--conformed.txt",2004,80000000.0,iran,asia (ex. near east),98.48157501,13070.559490000001,76.50267896048854,49.88,-0.76
"2004_july_23_426791468259472429_loan-agreement,-l4744-id--conformed.txt",2004,200000000.0,indonesia,asia (ex. near east),89.01,5816.181753,90.38478851,32.7,-1.91
2004_july_29_357531468304861795_loan-agreement-l7238-lc--conformed.txt,2004,3700000.0,saint lucia,latin amer. & carib,91.37445831,10570.77629,96.10403235728981,33.68,1.22
"2004_july_2_478221468122369692_loan-agreement,-l7239-tn--conformed.txt",2004,37691468.5671,tunisia,northern africa,99.0,7356.8094439999995,74.29699707,43.58,0.15
"2004_july_2_639561468165546158_loan-agreement,-l7244-tn--conformed.txt",2004,13434582.8556,tunisia,northern africa,99.0,7356.8094439999995,74.29699707,43.58,0.15
"2004_july_2_928631468247825117_loan-agreement,-l7226-hr--conformed.txt",2004,49757714.28,croatia,eastern europe,100.0,14533.254159999999,98.354769006,42.86,0.69
2004_july_5_560191468228260179_loan-agreement-lguangdong-pearl-river-delta-urban-environment-project-4742-cn--conformed.txt,2004,128000000.0,china,asia (ex. near east),98.00583649,4425.874191,88.71362974150952,31.1,-0.39
"2004_june_11_427191468338059326_loan-agremeent,-l4737-tr--conformed.txt",2004,61450777.1358,turkey,near east,100.0,10970.67036,87.36549377,41.3,-0.83
